Id,ActivityDate,ActivityTime,TotalIntensity,AverageIntensity
6775888955,18/04/2016,19:00:00,0,0.000
6775888955,18/04/2016,20:00:00,0,0.000
6775888955,18/04/2016,21:00:00,0,0.000
6775888955,18/04/2016,22:00:00,0,0.000
6775888955,18/04/2016,23:00:00,0,0.000
6775888955,19/04/2016,00:00:00,0,0.000
6775888955,19/04/2016,01:00:00,0,0.000
6775888955,19/04/2016,02:00:00,0,0.000
6775888955,19/04/2016,03:00:00,0,0.000
6775888955,19/04/2016,04:00:00,0,0.000
6775888955,19/04/2016,05:00:00,0,0.000
6775888955,19/04/2016,06:00:00,0,0.000
6775888955,19/04/2016,07:00:00,0,0.000
6775888955,19/04/2016,08:00:00,0,0.000
6775888955,19/04/2016,09:00:00,0,0.000
6775888955,19/04/2016,10:00:00,0,0.000
6775888955,19/04/2016,11:00:00,0,0.000
6775888955,19/04/2016,12:00:00,0,0.000
6775888955,19/04/2016,13:00:00,0,0.000
6775888955,19/04/2016,14:00:00,0,0.000
6775888955,19/04/2016,15:00:00,0,0.000
6775888955,19/04/2016,16:00:00,0,0.000
6775888955,19/04/2016,17:00:00,0,0.000
6775888955,19/04/2016,18:00:00,0,0.000
6775888955,19/04/2016,19:00:00,0,0.000
6775888955,19/04/2016,20:00:00,0,0.000
6775888955,19/04/2016,21:00:00,0,0.000
6775888955,19/04/2016,22:00:00,0,0.000
6775888955,19/04/2016,23:00:00,0,0.000
6775888955,20/04/2016,00:00:00,0,0.000
6775888955,20/04/2016,01:00:00,0,0.000
6775888955,20/04/2016,02:00:00,0,0.000
6775888955,20/04/2016,03:00:00,0,0.000
6775888955,20/04/2016,04:00:00,0,0.000
6775888955,20/04/2016,05:00:00,0,0.000
6775888955,20/04/2016,06:00:00,36,0.600
6775888955,20/04/2016,07:00:00,65,1.083
6775888955,20/04/2016,08:00:00,51,0.850
6775888955,20/04/2016,09:00:00,36,0.600
6775888955,20/04/2016,10:00:00,32,0.533
6775888955,20/04/2016,11:00:00,84,1.400
6775888955,20/04/2016,12:00:00,46,0.767
6775888955,20/04/2016,13:00:00,70,1.167
6775888955,20/04/2016,14:00:00,32,0.533
6775888955,20/04/2016,15:00:00,46,0.767
6775888955,20/04/2016,16:00:00,91,1.517
6775888955,20/04/2016,17:00:00,12,0.200
6775888955,20/04/2016,18:00:00,13,0.217
6775888955,20/04/2016,19:00:00,0,0.000
6775888955,20/04/2016,20:00:00,0,0.000
6775888955,20/04/2016,21:00:00,0,0.000
6775888955,20/04/2016,22:00:00,0,0.000
6775888955,20/04/2016,23:00:00,0,0.000
6775888955,21/04/2016,00:00:00,0,0.000
6775888955,21/04/2016,01:00:00,0,0.000
6775888955,21/04/2016,02:00:00,0,0.000
6775888955,21/04/2016,03:00:00,0,0.000
6775888955,21/04/2016,04:00:00,0,0.000
6775888955,21/04/2016,05:00:00,0,0.000
6775888955,21/04/2016,06:00:00,0,0.000
6775888955,21/04/2016,07:00:00,0,0.000
6775888955,21/04/2016,08:00:00,0,0.000
6775888955,21/04/2016,09:00:00,0,0.000
6775888955,21/04/2016,10:00:00,0,0.000
6775888955,21/04/2016,11:00:00,0,0.000
6775888955,21/04/2016,12:00:00,0,0.000
6775888955,21/04/2016,13:00:00,0,0.000
6775888955,21/04/2016,14:00:00,0,0.000
6775888955,21/04/2016,15:00:00,0,0.000
6775888955,21/04/2016,16:00:00,0,0.000
6775888955,21/04/2016,17:00:00,0,0.000
6775888955,21/04/2016,18:00:00,0,0.000
6775888955,21/04/2016,19:00:00,0,0.000
6775888955,21/04/2016,20:00:00,0,0.000
6775888955,21/04/2016,21:00:00,0,0.000
6775888955,21/04/2016,22:00:00,0,0.000
6775888955,21/04/2016,23:00:00,0,0.000
6775888955,22/04/2016,00:00:00,0,0.000
6775888955,22/04/2016,01:00:00,0,0.000
6775888955,22/04/2016,02:00:00,0,0.000
6775888955,22/04/2016,03:00:00,0,0.000
6775888955,22/04/2016,04:00:00,0,0.000
6775888955,22/04/2016,05:00:00,0,0.000
6775888955,22/04/2016,06:00:00,0,0.000
6775888955,22/04/2016,07:00:00,2,0.033
6775888955,22/04/2016,08:00:00,18,0.300
6775888955,22/04/2016,09:00:00,0,0.000
6775888955,22/04/2016,10:00:00,0,0.000
6775888955,22/04/2016,11:00:00,0,0.000
6775888955,22/04/2016,12:00:00,0,0.000
6775888955,22/04/2016,13:00:00,0,0.000
6775888955,22/04/2016,14:00:00,0,0.000
6775888955,22/04/2016,15:00:00,0,0.000
6775888955,22/04/2016,16:00:00,0,0.000
6775888955,22/04/2016,17:00:00,0,0.000
6775888955,22/04/2016,18:00:00,0,0.000
6775888955,22/04/2016,19:00:00,0,0.000
6775888955,22/04/2016,20:00:00,0,0.000
6775888955,22/04/2016,21:00:00,0,0.000
6775888955,22/04/2016,22:00:00,0,0.000
6775888955,22/04/2016,23:00:00,0,0.000
6775888955,23/04/2016,00:00:00,0,0.000
6775888955,23/04/2016,01:00:00,0,0.000
6775888955,23/04/2016,02:00:00,0,0.000
6775888955,23/04/2016,03:00:00,0,0.000
6775888955,23/04/2016,04:00:00,0,0.000
6775888955,23/04/2016,05:00:00,0,0.000
6775888955,23/04/2016,06:00:00,0,0.000
6775888955,23/04/2016,07:00:00,0,0.000
6775888955,23/04/2016,08:00:00,0,0.000
6775888955,23/04/2016,09:00:00,0,0.000
6775888955,23/04/2016,10:00:00,0,0.000
6775888955,23/04/2016,11:00:00,0,0.000
6775888955,23/04/2016,12:00:00,0,0.000
6775888955,23/04/2016,13:00:00,0,0.000
6775888955,23/04/2016,14:00:00,0,0.000
6775888955,23/04/2016,15:00:00,0,0.000
6775888955,23/04/2016,16:00:00,0,0.000
6775888955,23/04/2016,17:00:00,0,0.000
6775888955,23/04/2016,18:00:00,0,0.000
6775888955,23/04/2016,19:00:00,0,0.000
6775888955,23/04/2016,20:00:00,0,0.000
6775888955,23/04/2016,21:00:00,0,0.000
6775888955,23/04/2016,22:00:00,0,0.000
6775888955,23/04/2016,23:00:00,0,0.000
6775888955,24/04/2016,00:00:00,0,0.000
6775888955,24/04/2016,01:00:00,0,0.000
6775888955,24/04/2016,02:00:00,0,0.000
6775888955,24/04/2016,03:00:00,0,0.000
6775888955,24/04/2016,04:00:00,0,0.000
6775888955,24/04/2016,05:00:00,0,0.000
6775888955,24/04/2016,06:00:00,0,0.000
6775888955,24/04/2016,07:00:00,0,0.000
6775888955,24/04/2016,08:00:00,0,0.000
6775888955,24/04/2016,09:00:00,0,0.000
6775888955,24/04/2016,10:00:00,0,0.000
6775888955,24/04/2016,11:00:00,35,0.583
6775888955,24/04/2016,12:00:00,0,0.000
6775888955,24/04/2016,13:00:00,0,0.000
6775888955,24/04/2016,14:00:00,0,0.000
6775888955,24/04/2016,15:00:00,0,0.000
6775888955,24/04/2016,16:00:00,0,0.000
6775888955,24/04/2016,17:00:00,0,0.000
6775888955,24/04/2016,18:00:00,45,0.750
6775888955,24/04/2016,19:00:00,0,0.000
6775888955,24/04/2016,20:00:00,0,0.000
6775888955,24/04/2016,21:00:00,0,0.000
6775888955,24/04/2016,22:00:00,0,0.000
6775888955,24/04/2016,23:00:00,0,0.000
6775888955,25/04/2016,00:00:00,0,0.000
6775888955,25/04/2016,01:00:00,0,0.000
6775888955,25/04/2016,02:00:00,0,0.000
6775888955,25/04/2016,03:00:00,0,0.000
6775888955,25/04/2016,04:00:00,0,0.000
6775888955,25/04/2016,05:00:00,0,0.000
6775888955,25/04/2016,06:00:00,0,0.000
6775888955,25/04/2016,07:00:00,0,0.000
6775888955,25/04/2016,08:00:00,0,0.000
6775888955,25/04/2016,09:00:00,48,0.800
6775888955,25/04/2016,10:00:00,32,0.533
6775888955,25/04/2016,11:00:00,29,0.483
6775888955,25/04/2016,12:00:00,77,1.283
6775888955,25/04/2016,13:00:00,31,0.517
6775888955,25/04/2016,14:00:00,0,0.000
6775888955,25/04/2016,15:00:00,0,0.000
6775888955,25/04/2016,16:00:00,0,0.000
6775888955,25/04/2016,17:00:00,0,0.000
6775888955,25/04/2016,18:00:00,0,0.000
6775888955,25/04/2016,19:00:00,0,0.000
6775888955,25/04/2016,20:00:00,0,0.000
6775888955,25/04/2016,21:00:00,0,0.000
6775888955,25/04/2016,22:00:00,0,0.000
6775888955,25/04/2016,23:00:00,0,0.000
6775888955,26/04/2016,00:00:00,0,0.000
6775888955,26/04/2016,01:00:00,0,0.000
6775888955,26/04/2016,02:00:00,0,0.000
6775888955,26/04/2016,03:00:00,0,0.000
6775888955,26/04/2016,04:00:00,0,0.000
6775888955,26/04/2016,05:00:00,70,1.167
6775888955,26/04/2016,06:00:00,79,1.317
6775888955,26/04/2016,07:00:00,0,0.000
6775888955,26/04/2016,08:00:00,31,0.517
6775888955,26/04/2016,09:00:00,7,0.117
6775888955,26/04/2016,10:00:00,0,0.000
6775888955,26/04/2016,11:00:00,0,0.000
6775888955,26/04/2016,12:00:00,0,0.000
6775888955,26/04/2016,13:00:00,0,0.000
6775888955,26/04/2016,14:00:00,0,0.000
6775888955,26/04/2016,15:00:00,0,0.000
6775888955,26/04/2016,16:00:00,0,0.000
6775888955,26/04/2016,17:00:00,0,0.000
6775888955,26/04/2016,18:00:00,19,0.317
6775888955,26/04/2016,19:00:00,27,0.450
6775888955,26/04/2016,20:00:00,0,0.000
6775888955,26/04/2016,21:00:00,0,0.000
6775888955,26/04/2016,22:00:00,0,0.000
6775888955,26/04/2016,23:00:00,0,0.000
6775888955,27/04/2016,00:00:00,0,0.000
6775888955,27/04/2016,01:00:00,0,0.000
6775888955,27/04/2016,02:00:00,0,0.000
6775888955,27/04/2016,03:00:00,0,0.000
6775888955,27/04/2016,04:00:00,0,0.000
6775888955,27/04/2016,05:00:00,0,0.000
6775888955,27/04/2016,06:00:00,0,0.000
6775888955,27/04/2016,07:00:00,0,0.000
6775888955,27/04/2016,08:00:00,0,0.000
6775888955,27/04/2016,09:00:00,0,0.000
6775888955,27/04/2016,10:00:00,0,0.000
6775888955,27/04/2016,11:00:00,0,0.000
6775888955,27/04/2016,12:00:00,0,0.000
6775888955,27/04/2016,13:00:00,0,0.000
6775888955,27/04/2016,14:00:00,0,0.000
6775888955,27/04/2016,15:00:00,0,0.000
6775888955,27/04/2016,16:00:00,0,0.000
6775888955,27/04/2016,17:00:00,0,0.000
6775888955,27/04/2016,18:00:00,0,0.000
6775888955,27/04/2016,19:00:00,0,0.000
6775888955,27/04/2016,20:00:00,0,0.000
6775888955,27/04/2016,21:00:00,0,0.000
6775888955,27/04/2016,22:00:00,0,0.000
6775888955,27/04/2016,23:00:00,0,0.000
6775888955,28/04/2016,00:00:00,0,0.000
6775888955,28/04/2016,01:00:00,0,0.000
6775888955,28/04/2016,02:00:00,0,0.000
6775888955,28/04/2016,03:00:00,0,0.000
6775888955,28/04/2016,04:00:00,0,0.000
6775888955,28/04/2016,05:00:00,0,0.000
6775888955,28/04/2016,06:00:00,0,0.000
6775888955,28/04/2016,07:00:00,0,0.000
6775888955,28/04/2016,08:00:00,0,0.000
6775888955,28/04/2016,09:00:00,0,0.000
6775888955,28/04/2016,10:00:00,0,0.000
6775888955,28/04/2016,11:00:00,0,0.000
6775888955,28/04/2016,12:00:00,0,0.000
6775888955,28/04/2016,13:00:00,5,0.083
6775888955,28/04/2016,14:00:00,42,0.700
6775888955,28/04/2016,15:00:00,0,0.000
6775888955,28/04/2016,16:00:00,0,0.000
6775888955,28/04/2016,17:00:00,0,0.000
6775888955,28/04/2016,18:00:00,0,0.000
6775888955,28/04/2016,19:00:00,0,0.000
6775888955,28/04/2016,20:00:00,0,0.000
6775888955,28/04/2016,21:00:00,0,0.000
6775888955,28/04/2016,22:00:00,0,0.000
6775888955,28/04/2016,23:00:00,0,0.000
6775888955,29/04/2016,00:00:00,0,0.000
6775888955,29/04/2016,01:00:00,0,0.000
6775888955,29/04/2016,02:00:00,0,0.000
6775888955,29/04/2016,03:00:00,0,0.000
6775888955,29/04/2016,04:00:00,0,0.000
6775888955,29/04/2016,05:00:00,0,0.000
6775888955,29/04/2016,06:00:00,0,0.000
6775888955,29/04/2016,07:00:00,0,0.000
6775888955,29/04/2016,08:00:00,0,0.000
6775888955,29/04/2016,09:00:00,0,0.000
6775888955,29/04/2016,10:00:00,0,0.000
6775888955,29/04/2016,11:00:00,0,0.000
6775888955,29/04/2016,12:00:00,0,0.000
6775888955,29/04/2016,13:00:00,0,0.000
6775888955,29/04/2016,14:00:00,0,0.000
6775888955,29/04/2016,15:00:00,0,0.000
6775888955,29/04/2016,16:00:00,0,0.000
6775888955,29/04/2016,17:00:00,0,0.000
6775888955,29/04/2016,18:00:00,0,0.000
6775888955,29/04/2016,19:00:00,0,0.000
6775888955,29/04/2016,20:00:00,0,0.000
6775888955,29/04/2016,21:00:00,0,0.000
6775888955,29/04/2016,22:00:00,0,0.000
6775888955,29/04/2016,23:00:00,0,0.000
6775888955,30/04/2016,00:00:00,0,0.000
6775888955,30/04/2016,01:00:00,0,0.000
6775888955,30/04/2016,02:00:00,0,0.000
6775888955,30/04/2016,03:00:00,0,0.000
6775888955,30/04/2016,04:00:00,0,0.000
6775888955,30/04/2016,05:00:00,0,0.000
6775888955,30/04/2016,06:00:00,0,0.000
6775888955,30/04/2016,07:00:00,0,0.000
6775888955,30/04/2016,08:00:00,0,0.000
6775888955,30/04/2016,09:00:00,0,0.000
6775888955,30/04/2016,10:00:00,0,0.000
6775888955,30/04/2016,11:00:00,0,0.000
6775888955,30/04/2016,12:00:00,0,0.000
6775888955,30/04/2016,13:00:00,0,0.000
6775888955,30/04/2016,14:00:00,0,0.000
6775888955,30/04/2016,15:00:00,0,0.000
6775888955,30/04/2016,16:00:00,0,0.000
6775888955,30/04/2016,17:00:00,0,0.000
6775888955,30/04/2016,18:00:00,0,0.000
6775888955,30/04/2016,19:00:00,42,0.700
6775888955,30/04/2016,20:00:00,1,0.017
6775888955,30/04/2016,21:00:00,22,0.367
6775888955,30/04/2016,22:00:00,20,0.333
6775888955,30/04/2016,23:00:00,26,0.433
6775888955,01/05/2016,00:00:00,29,0.483
6775888955,01/05/2016,01:00:00,0,0.000
6775888955,01/05/2016,02:00:00,0,0.000
6775888955,01/05/2016,03:00:00,0,0.000
6775888955,01/05/2016,04:00:00,0,0.000
6775888955,01/05/2016,05:00:00,0,0.000
6775888955,01/05/2016,06:00:00,0,0.000
6775888955,01/05/2016,07:00:00,0,0.000
6775888955,01/05/2016,08:00:00,0,0.000
6775888955,01/05/2016,09:00:00,0,0.000
6775888955,01/05/2016,10:00:00,0,0.000
6775888955,01/05/2016,11:00:00,0,0.000
6775888955,01/05/2016,12:00:00,20,0.333
6775888955,01/05/2016,13:00:00,33,0.550
6775888955,01/05/2016,14:00:00,0,0.000
6775888955,01/05/2016,15:00:00,0,0.000
6775888955,01/05/2016,16:00:00,11,0.183
6775888955,01/05/2016,17:00:00,52,0.867
6775888955,01/05/2016,18:00:00,0,0.000
6775888955,01/05/2016,19:00:00,0,0.000
6775888955,01/05/2016,20:00:00,0,0.000
6775888955,01/05/2016,21:00:00,0,0.000
6775888955,01/05/2016,22:00:00,0,0.000
6775888955,01/05/2016,23:00:00,0,0.000
6775888955,02/05/2016,00:00:00,0,0.000
6775888955,02/05/2016,01:00:00,0,0.000
6775888955,02/05/2016,02:00:00,0,0.000
6775888955,02/05/2016,03:00:00,0,0.000
6775888955,02/05/2016,04:00:00,0,0.000
6775888955,02/05/2016,05:00:00,0,0.000
6775888955,02/05/2016,06:00:00,0,0.000
6775888955,02/05/2016,07:00:00,0,0.000
6775888955,02/05/2016,08:00:00,0,0.000
6775888955,02/05/2016,09:00:00,0,0.000
6775888955,02/05/2016,10:00:00,0,0.000
6775888955,02/05/2016,11:00:00,0,0.000
6775888955,02/05/2016,12:00:00,0,0.000
6775888955,02/05/2016,13:00:00,0,0.000
6775888955,02/05/2016,14:00:00,0,0.000
6775888955,02/05/2016,15:00:00,0,0.000
6775888955,02/05/2016,16:00:00,0,0.000
6775888955,02/05/2016,17:00:00,0,0.000
6775888955,02/05/2016,18:00:00,0,0.000
6775888955,02/05/2016,19:00:00,0,0.000
6775888955,02/05/2016,20:00:00,0,0.000
6775888955,02/05/2016,21:00:00,0,0.000
6775888955,02/05/2016,22:00:00,0,0.000
6775888955,02/05/2016,23:00:00,0,0.000
6775888955,03/05/2016,00:00:00,0,0.000
6775888955,03/05/2016,01:00:00,0,0.000
6775888955,03/05/2016,02:00:00,0,0.000
6775888955,03/05/2016,03:00:00,0,0.000
6775888955,03/05/2016,04:00:00,0,0.000
6775888955,03/05/2016,05:00:00,0,0.000
6775888955,03/05/2016,06:00:00,0,0.000
6775888955,03/05/2016,07:00:00,0,0.000
6775888955,03/05/2016,08:00:00,0,0.000
6775888955,03/05/2016,09:00:00,0,0.000
6775888955,03/05/2016,10:00:00,0,0.000
6775888955,03/05/2016,11:00:00,0,0.000
6775888955,03/05/2016,12:00:00,0,0.000
6775888955,03/05/2016,13:00:00,0,0.000
6775888955,03/05/2016,14:00:00,0,0.000
6775888955,03/05/2016,15:00:00,0,0.000
6775888955,03/05/2016,16:00:00,0,0.000
6775888955,03/05/2016,17:00:00,0,0.000
6775888955,03/05/2016,18:00:00,0,0.000
6775888955,03/05/2016,19:00:00,0,0.000
6775888955,03/05/2016,20:00:00,0,0.000
6775888955,03/05/2016,21:00:00,0,0.000
6775888955,03/05/2016,22:00:00,1,0.017
6775888955,03/05/2016,23:00:00,0,0.000
6775888955,04/05/2016,00:00:00,0,0.000
6775888955,04/05/2016,01:00:00,0,0.000
6775888955,04/05/2016,02:00:00,0,0.000
6775888955,04/05/2016,03:00:00,0,0.000
6775888955,04/05/2016,04:00:00,0,0.000
6775888955,04/05/2016,05:00:00,0,0.000
6775888955,04/05/2016,06:00:00,0,0.000
6775888955,04/05/2016,07:00:00,0,0.000
6775888955,04/05/2016,08:00:00,0,0.000
6775888955,04/05/2016,09:00:00,0,0.000
6775888955,04/05/2016,10:00:00,0,0.000
6775888955,04/05/2016,11:00:00,0,0.000
6775888955,04/05/2016,12:00:00,0,0.000
6775888955,04/05/2016,13:00:00,0,0.000
6775888955,04/05/2016,14:00:00,0,0.000
6775888955,04/05/2016,15:00:00,0,0.000
6775888955,04/05/2016,16:00:00,0,0.000
6775888955,04/05/2016,17:00:00,0,0.000
6775888955,04/05/2016,18:00:00,0,0.000
6775888955,04/05/2016,19:00:00,0,0.000
6775888955,04/05/2016,20:00:00,0,0.000
6775888955,04/05/2016,21:00:00,0,0.000
6775888955,04/05/2016,22:00:00,0,0.000
6775888955,04/05/2016,23:00:00,0,0.000
6775888955,05/05/2016,00:00:00,0,0.000
6775888955,05/05/2016,01:00:00,0,0.000
6775888955,05/05/2016,02:00:00,0,0.000
6775888955,05/05/2016,03:00:00,0,0.000
6775888955,05/05/2016,04:00:00,0,0.000
6775888955,05/05/2016,05:00:00,0,0.000
6775888955,05/05/2016,06:00:00,0,0.000
6775888955,05/05/2016,07:00:00,0,0.000
6775888955,05/05/2016,08:00:00,0,0.000
6775888955,05/05/2016,09:00:00,0,0.000
6775888955,05/05/2016,10:00:00,0,0.000
6775888955,05/05/2016,11:00:00,0,0.000
6775888955,05/05/2016,12:00:00,0,0.000
6775888955,05/05/2016,13:00:00,0,0.000
6775888955,05/05/2016,14:00:00,0,0.000
6775888955,05/05/2016,15:00:00,0,0.000
6775888955,05/05/2016,16:00:00,0,0.000
6775888955,05/05/2016,17:00:00,0,0.000
6775888955,05/05/2016,18:00:00,0,0.000
6775888955,05/05/2016,19:00:00,0,0.000
6775888955,05/05/2016,20:00:00,0,0.000
6775888955,05/05/2016,21:00:00,0,0.000
6775888955,05/05/2016,22:00:00,0,0.000
6775888955,05/05/2016,23:00:00,0,0.000
6775888955,06/05/2016,00:00:00,0,0.000
6775888955,06/05/2016,01:00:00,0,0.000
6775888955,06/05/2016,02:00:00,0,0.000
6775888955,06/05/2016,03:00:00,0,0.000
6775888955,06/05/2016,04:00:00,0,0.000
6775888955,06/05/2016,05:00:00,0,0.000
6775888955,06/05/2016,06:00:00,0,0.000
6775888955,06/05/2016,07:00:00,0,0.000
6775888955,06/05/2016,08:00:00,0,0.000
6775888955,06/05/2016,09:00:00,0,0.000
6775888955,06/05/2016,10:00:00,0,0.000
6775888955,06/05/2016,11:00:00,0,0.000
6775888955,06/05/2016,12:00:00,0,0.000
6775888955,06/05/2016,13:00:00,0,0.000
6775888955,06/05/2016,14:00:00,0,0.000
6775888955,06/05/2016,15:00:00,0,0.000
6775888955,06/05/2016,16:00:00,0,0.000
6775888955,06/05/2016,17:00:00,0,0.000
6775888955,06/05/2016,18:00:00,33,0.550
6775888955,06/05/2016,19:00:00,21,0.350
6775888955,06/05/2016,20:00:00,41,0.683
6775888955,06/05/2016,21:00:00,39,0.650
6775888955,06/05/2016,22:00:00,19,0.317
6775888955,06/05/2016,23:00:00,28,0.467
6775888955,07/05/2016,00:00:00,20,0.333
6775888955,07/05/2016,01:00:00,0,0.000
6775888955,07/05/2016,02:00:00,0,0.000
6775888955,07/05/2016,03:00:00,0,0.000
6775888955,07/05/2016,04:00:00,0,0.000
6775888955,07/05/2016,05:00:00,0,0.000
6775888955,07/05/2016,06:00:00,0,0.000
6775888955,07/05/2016,07:00:00,15,0.250
6775888955,07/05/2016,08:00:00,25,0.417
6775888955,07/05/2016,09:00:00,1,0.017
6962181067,12/04/2016,00:00:00,2,0.033
6962181067,12/04/2016,01:00:00,0,0.000
6962181067,12/04/2016,02:00:00,0,0.000
6962181067,12/04/2016,03:00:00,0,0.000
6962181067,12/04/2016,04:00:00,0,0.000
6962181067,12/04/2016,05:00:00,0,0.000
6962181067,12/04/2016,06:00:00,3,0.050
6962181067,12/04/2016,07:00:00,24,0.400
6962181067,12/04/2016,08:00:00,12,0.200
6962181067,12/04/2016,09:00:00,76,1.267
6962181067,12/04/2016,10:00:00,79,1.317
6962181067,12/04/2016,11:00:00,19,0.317
6962181067,12/04/2016,12:00:00,9,0.150
6962181067,12/04/2016,13:00:00,2,0.033
6962181067,12/04/2016,14:00:00,5,0.083
6962181067,12/04/2016,15:00:00,8,0.133
6962181067,12/04/2016,16:00:00,20,0.333
6962181067,12/04/2016,17:00:00,21,0.350
6962181067,12/04/2016,18:00:00,26,0.433
6962181067,12/04/2016,19:00:00,56,0.933
6962181067,12/04/2016,20:00:00,0,0.000
6962181067,12/04/2016,21:00:00,0,0.000
6962181067,12/04/2016,22:00:00,3,0.050
6962181067,12/04/2016,23:00:00,2,0.033
6962181067,13/04/2016,00:00:00,1,0.017
6962181067,13/04/2016,01:00:00,2,0.033
6962181067,13/04/2016,02:00:00,0,0.000
6962181067,13/04/2016,03:00:00,1,0.017
6962181067,13/04/2016,04:00:00,3,0.050
6962181067,13/04/2016,05:00:00,0,0.000
6962181067,13/04/2016,06:00:00,0,0.000
6962181067,13/04/2016,07:00:00,0,0.000
6962181067,13/04/2016,08:00:00,3,0.050
6962181067,13/04/2016,09:00:00,3,0.050
6962181067,13/04/2016,10:00:00,0,0.000
6962181067,13/04/2016,11:00:00,0,0.000
6962181067,13/04/2016,12:00:00,8,0.133
6962181067,13/04/2016,13:00:00,5,0.083
6962181067,13/04/2016,14:00:00,4,0.067
6962181067,13/04/2016,15:00:00,24,0.400
6962181067,13/04/2016,16:00:00,17,0.283
6962181067,13/04/2016,17:00:00,55,0.917
6962181067,13/04/2016,18:00:00,47,0.783
6962181067,13/04/2016,19:00:00,7,0.117
6962181067,13/04/2016,20:00:00,19,0.317
6962181067,13/04/2016,21:00:00,2,0.033
6962181067,13/04/2016,22:00:00,11,0.183
6962181067,13/04/2016,23:00:00,2,0.033
6962181067,14/04/2016,00:00:00,0,0.000
6962181067,14/04/2016,01:00:00,3,0.050
6962181067,14/04/2016,02:00:00,0,0.000
6962181067,14/04/2016,03:00:00,1,0.017
6962181067,14/04/2016,04:00:00,0,0.000
6962181067,14/04/2016,05:00:00,0,0.000
6962181067,14/04/2016,06:00:00,3,0.050
6962181067,14/04/2016,07:00:00,0,0.000
6962181067,14/04/2016,08:00:00,5,0.083
6962181067,14/04/2016,09:00:00,10,0.167
6962181067,14/04/2016,10:00:00,1,0.017
6962181067,14/04/2016,11:00:00,4,0.067
6962181067,14/04/2016,12:00:00,11,0.183
6962181067,14/04/2016,13:00:00,2,0.033
6962181067,14/04/2016,14:00:00,2,0.033
6962181067,14/04/2016,15:00:00,10,0.167
6962181067,14/04/2016,16:00:00,2,0.033
6962181067,14/04/2016,17:00:00,7,0.117
6962181067,14/04/2016,18:00:00,4,0.067
6962181067,14/04/2016,19:00:00,3,0.050
6962181067,14/04/2016,20:00:00,9,0.150
6962181067,14/04/2016,21:00:00,0,0.000
6962181067,14/04/2016,22:00:00,8,0.133
6962181067,14/04/2016,23:00:00,1,0.017
6962181067,15/04/2016,00:00:00,2,0.033
6962181067,15/04/2016,01:00:00,0,0.000
6962181067,15/04/2016,02:00:00,0,0.000
6962181067,15/04/2016,03:00:00,1,0.017
6962181067,15/04/2016,04:00:00,0,0.000
6962181067,15/04/2016,05:00:00,0,0.000
6962181067,15/04/2016,06:00:00,2,0.033
6962181067,15/04/2016,07:00:00,32,0.533
6962181067,15/04/2016,08:00:00,31,0.517
6962181067,15/04/2016,09:00:00,44,0.733
6962181067,15/04/2016,10:00:00,3,0.050
6962181067,15/04/2016,11:00:00,34,0.567
6962181067,15/04/2016,12:00:00,15,0.250
6962181067,15/04/2016,13:00:00,0,0.000
6962181067,15/04/2016,14:00:00,8,0.133
6962181067,15/04/2016,15:00:00,3,0.050
6962181067,15/04/2016,16:00:00,0,0.000
6962181067,15/04/2016,17:00:00,6,0.100
6962181067,15/04/2016,18:00:00,25,0.417
6962181067,15/04/2016,19:00:00,3,0.050
6962181067,15/04/2016,20:00:00,3,0.050
6962181067,15/04/2016,21:00:00,0,0.000
6962181067,15/04/2016,22:00:00,4,0.067
6962181067,15/04/2016,23:00:00,1,0.017
6962181067,16/04/2016,00:00:00,1,0.017
6962181067,16/04/2016,01:00:00,2,0.033
6962181067,16/04/2016,02:00:00,0,0.000
6962181067,16/04/2016,03:00:00,1,0.017
6962181067,16/04/2016,04:00:00,0,0.000
6962181067,16/04/2016,05:00:00,0,0.000
6962181067,16/04/2016,06:00:00,0,0.000
6962181067,16/04/2016,07:00:00,7,0.117
6962181067,16/04/2016,08:00:00,37,0.617
6962181067,16/04/2016,09:00:00,151,2.517
6962181067,16/04/2016,10:00:00,31,0.517
6962181067,16/04/2016,11:00:00,30,0.500
6962181067,16/04/2016,12:00:00,18,0.300
6962181067,16/04/2016,13:00:00,7,0.117
6962181067,16/04/2016,14:00:00,2,0.033
6962181067,16/04/2016,15:00:00,26,0.433
6962181067,16/04/2016,16:00:00,18,0.300
6962181067,16/04/2016,17:00:00,23,0.383
6962181067,16/04/2016,18:00:00,28,0.467
6962181067,16/04/2016,19:00:00,34,0.567
6962181067,16/04/2016,20:00:00,14,0.233
6962181067,16/04/2016,21:00:00,0,0.000
6962181067,16/04/2016,22:00:00,3,0.050
6962181067,16/04/2016,23:00:00,3,0.050
6962181067,17/04/2016,00:00:00,1,0.017
6962181067,17/04/2016,01:00:00,0,0.000
6962181067,17/04/2016,02:00:00,3,0.050
6962181067,17/04/2016,03:00:00,0,0.000
6962181067,17/04/2016,04:00:00,0,0.000
6962181067,17/04/2016,05:00:00,0,0.000
6962181067,17/04/2016,06:00:00,0,0.000
6962181067,17/04/2016,07:00:00,10,0.167
6962181067,17/04/2016,08:00:00,33,0.550
6962181067,17/04/2016,09:00:00,6,0.100
6962181067,17/04/2016,10:00:00,22,0.367
6962181067,17/04/2016,11:00:00,17,0.283
6962181067,17/04/2016,12:00:00,30,0.500
6962181067,17/04/2016,13:00:00,14,0.233
